0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0.75,0.20500000000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0.75,0.20500000000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.75,0.20500000000000002
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.5,0.75,0.28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,0.75,0.28
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.75,0.75,0.355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,0.75,0.355
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,1.0,0.75,0.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.75,0.43
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.25,1.0,0.23000000000000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,1.0,0.23000000000000004
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.5,1.0,0.30500000000000005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.5,1.0,0.30500000000000005
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0.75,1.0,0.38
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.75,1.0,0.38
0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,1.0,1.0,0.455
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,1.0,1.0,0.455
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.25,0.25,0.21000000000000002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.25,0.21000000000000002
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0.25,0.28500000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.25,0.28500000000000003
0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0.75,0.25,0.36
0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0.75,0.25,0.36
